date,sentiment_mean,sentiment_std,news_volume,log_volume,article_impact,goldstein_mean,goldstein_std,sentiment_min,sentiment_max,positive_ratio,negative_ratio,extreme_ratio,sentiment_lag1,sentiment_std_lag1,volume_lag1,goldstein_lag1,sentiment_lag2,sentiment_std_lag2,volume_lag2,goldstein_lag2,sentiment_lag3,sentiment_std_lag3,volume_lag3,goldstein_lag3,sentiment_ma5,sentiment_ma20,sentiment_momentum,sentiment_vol5,sentiment_vol10,volume_ma5,volume_sum5,volume_sum10
2021-10-17,-0.3269877029649381,0.44946419256469844,56,4.04305126783455,-1.3220280470387005,-5.9125000000000005,2.900311713542923,-0.9483289122581482,0.8079512715339661,0.16071428571428573,0.5,0.48214285714285715,-0.349037359559945,0.4945247849416954,51.0,-5.947058823529412,-0.3638129725919238,0.3591230477877542,56.0,-5.705357142857143,-0.2673076819270276,0.4293024564181155,52.0,-6.765384615384614,-0.30756402584312603,-0.30420493046529906,-0.0033590953778269705,0.05655494357013737,0.08882811552734281,53.6,268.0,560.0
2021-10-18,-0.4300086378317439,0.45241479908281784,66,4.204692619390966,-1.8080541457654964,-6.6045454545454545,3.0949338769155217,-0.9470691084861756,0.8448821902275085,0.07575757575757576,0.7121212121212122,0.5909090909090909,-0.3269877029649381,0.44946419256469844,56.0,-5.9125000000000005,-0.349037359559945,0.4945247849416954,51.0,-5.947058823529412,-0.3638129725919238,0.3591230477877542,56.0,-5.705357142857143,-0.34743087097511566,-0.3040508665690794,-0.04338000440603623,0.05900781765900239,0.09873310746553564,56.2,281.0,574.0
2021-10-19,-0.1794917861036226,0.41493465832859205,51,3.9512437185814275,-0.7092157923789,-5.523529411764707,3.1345380392847657,-0.9632313847541808,0.9324157238006592,0.11764705882352941,0.49019607843137253,0.27450980392156865,-0.4300086378317439,0.45241479908281784,66.0,-6.6045454545454545,-0.3269877029649381,0.44946419256469844,56.0,-5.9125000000000005,-0.349037359559945,0.4945247849416954,51.0,-5.947058823529412,-0.32986769181043474,-0.30142223416425123,-0.028445457646183503,0.09242452957940565,0.07498215563859335,56.0,280.0,563.0
2021-10-20,-0.3027223374408025,0.3644117363162169,52,3.970291913552122,-1.201896048392815,-6.334615384615384,3.3619410954081403,-0.7860662341117859,0.2844071090221405,0.17307692307692307,0.5192307692307693,0.38461538461538464,-0.1794917861036226,0.41493465832859205,51.0,-5.523529411764707,-0.4300086378317439,0.45241479908281784,66.0,-6.6045454545454545,-0.3269877029649381,0.44946419256469844,56.0,-5.9125000000000005,-0.31764956478021045,-0.30453219653510344,-0.013117368245107008,0.0908396247622465,0.07217191146391895,55.2,276.0,557.0
2021-10-21,-0.20844514011326482,0.459551910948472,59,4.0943445622221,-0.8534462259443696,-5.620338983050848,2.989347168741025,-0.9408991932868958,0.9219510555267334,0.22033898305084745,0.5254237288135594,0.4067796610169492,-0.3027223374408025,0.3644117363162169,52.0,-6.334615384615384,-0.1794917861036226,0.41493465832859205,51.0,-5.523529411764707,-0.4300086378317439,0.45241479908281784,66.0,-6.6045454545454545,-0.2895311208908744,-0.30234815095802314,0.012817030067148738,0.09999315974067688,0.07870748191207019,56.8,284.0,554.0
2021-10-22,-0.3681185759121069,0.41902051577394256,54,4.007333185232471,-1.4751737853531046,-6.4222222222222225,3.0625979450198004,-0.8750908374786377,0.9311861991882324,0.18518518518518517,0.6666666666666666,0.46296296296296297,-0.20844514011326482,0.459551910948472,59.0,-5.620338983050848,-0.3027223374408025,0.3644117363162169,52.0,-6.334615384615384,-0.1794917861036226,0.41493465832859205,51.0,-5.523529411764707,-0.29775729548030816,-0.30025977189805453,0.0025024764177463688,0.1053911414492011,0.07990511543475218,56.4,282.0,550.0
2021-10-23,-0.12866537384688853,0.4182449661869547,60,4.110873864173311,-0.5289271225712624,-5.916666666666667,3.2258935024096638,-0.9365784525871276,0.8684296607971191,0.2,0.35,0.26666666666666666,-0.3681185759121069,0.41902051577394256,54.0,-6.4222222222222225,-0.20844514011326482,0.459551910948472,59.0,-5.620338983050848,-0.3027223374408025,0.3644117363162169,52.0,-6.334615384615384,-0.23748864268333708,-0.29437525034195455,0.05688660765861747,0.09665567578003184,0.0951695578812971,55.2,276.0,557.0
2021-10-24,-0.3850638214757459,0.4093105524081531,72,4.290459441148391,-1.6521007082952925,-5.631944444444445,2.8705800027989357,-0.8935709595680237,0.6922860741615295,0.125,0.625,0.5416666666666666,-0.12866537384688853,0.4182449661869547,60.0,-5.916666666666667,-0.3681185759121069,0.41902051577394256,54.0,-6.4222222222222225,-0.20844514011326482,0.459551910948472,59.0,-5.620338983050848,-0.27860304975776173,-0.2959338358787572,0.01733078612099548,0.10877971354882145,0.09892277448310845,59.4,297.0,577.0
2021-10-25,-0.2373406376432756,0.41850973461755975,58,4.07753744390572,-0.9677653369509156,-6.224137931034483,2.9827267289504946,-0.9548009037971495,0.8088933229446411,0.06896551724137931,0.43103448275862066,0.3620689655172414,-0.3850638214757459,0.4093105524081531,72.0,-5.631944444444445,-0.12866537384688853,0.4182449661869547,60.0,-5.916666666666667,-0.3681185759121069,0.41902051577394256,54.0,-6.4222222222222225,-0.2655267097982564,-0.2863646796654266,0.020837969867170236,0.1090848266265068,0.09854346324620027,60.6,303.0,579.0
2021-10-26,-0.3584725263185407,0.4376550863185101,38,3.6635616461296463,-1.3132861986118058,-6.089473684210526,3.100321670380962,-0.9599646925926208,0.7237967848777771,0.10526315789473684,0.5263157894736842,0.47368421052631576,-0.2373406376432756,0.41850973461755975,58.0,-6.224137931034483,-0.3850638214757459,0.4093105524081531,72.0,-5.631944444444445,-0.12866537384688853,0.4182449661869547,60.0,-5.916666666666667,-0.29553218703931156,-0.2892304203387669,-0.006301766700544664,0.11008743512447579,0.09919763295570608,56.4,282.0,566.0
2021-10-27,-0.24173081747926117,0.35883342168407145,57,4.060443010546419,-0.9815342082673382,-5.9754385964912275,3.0114565282713617,-0.9233317375183104,0.7415751218795776,0.07017543859649122,0.5087719298245614,0.3333333333333333,-0.3584725263185407,0.4376550863185101,38.0,-6.089473684210526,-0.2373406376432756,0.41850973461755975,58.0,-6.224137931034483,-0.3850638214757459,0.4093105524081531,72.0,-5.631944444444445,-0.2702546353527424,-0.28906496884738464,0.01881033349464223,0.10357123624558025,0.09957027974631981,57.0,285.0,567.0
2021-10-28,-0.20500309986330695,0.43640734869349,59,4.0943445622221,-0.839353327164005,-5.2983050847457624,3.0490060356169164,-0.9518312215805054,0.7794234752655029,0.23728813559322035,0.423728813559322,0.3389830508474576,-0.24173081747926117,0.35883342168407145,57.0,-5.9754385964912275,-0.3584725263185407,0.4376550863185101,38.0,-6.089473684210526,-0.2373406376432756,0.41850973461755975,58.0,-6.224137931034483,-0.2855221805560261,-0.2836042426708078,-0.0019179378852182682,0.08054929878191934,0.08761664522251392,56.8,284.0,560.0
2021-10-29,-0.21229536815856895,0.585689901442106,48,3.8918202981106265,-0.826215422994387,-5.197916666666667,3.073508417599593,-0.8920258283615112,0.8820492625236511,0.16666666666666666,0.5208333333333334,0.5625,-0.20500309986330695,0.43640734869349,59.0,-5.2983050847457624,-0.24173081747926117,0.35883342168407145,57.0,-5.9754385964912275,-0.3584725263185407,0.4376550863185101,38.0,-6.089473684210526,-0.2509684898925907,-0.29033829857763244,0.03936980868504175,0.0621220536959613,0.08477281717627778,52.0,260.0,557.0
2021-10-30,-0.1689608664612989,0.40317515928959885,49,3.912023005428146,-0.6609787966136742,-5.814285714285715,2.938137685886162,-0.9157660603523254,0.6490192413330078,0.12244897959183673,0.30612244897959184,0.2857142857142857,-0.21229536815856895,0.585689901442106,48.0,-5.197916666666667,-0.20500309986330695,0.43640734869349,59.0,-5.2983050847457624,-0.24173081747926117,0.35883342168407145,57.0,-5.9754385964912275,-0.23729253565619537,-0.28008230843432025,0.042789772778124874,0.07252753191746404,0.08858886976640701,50.2,251.0,554.0
2021-10-31,-0.231372715274875,0.3767960889560649,65,4.189654742026425,-0.96937179372691,-4.94,2.8269472526438784,-0.923888623714447,0.6549537777900696,0.13846153846153847,0.5230769230769231,0.3230769230769231,-0.1689608664612989,0.40317515928959885,49.0,-5.814285714285715,-0.21229536815856895,0.585689901442106,48.0,-5.197916666666667,-0.20500309986330695,0.43640734869349,59.0,-5.2983050847457624,-0.2118725734474622,-0.27745624217448384,0.06558366872702165,0.02810939917140216,0.0876450253022538,55.6,278.0,560.0
2021-11-01,-0.28743963722200666,0.4954544571438711,61,4.127134385045092,-1.1863020104038307,-5.913114754098361,2.9677211774072543,-0.9528400897979736,0.9173035621643066,0.16393442622950818,0.5409836065573771,0.45901639344262296,-0.231372715274875,0.3767960889560649,65.0,-4.94,-0.1689608664612989,0.40317515928959885,49.0,-5.814285714285715,-0.21229536815856895,0.585689901442106,48.0,-5.197916666666667,-0.2210143373960113,-0.27414757351804697,0.05313323612203566,0.0434786166911321,0.07925421944912937,56.4,282.0,567.0
2021-11-02,-0.26260806305540935,0.35609057786351317,45,3.828641396489095,-1.0054321012657588,-5.271111111111111,2.8993196307043583,-0.9004755616188049,0.5825319886207581,0.13333333333333333,0.6,0.3333333333333333,-0.28743963722200666,0.4954544571438711,61.0,-5.913114754098361,-0.231372715274875,0.3767960889560649,65.0,-4.94,-0.1689608664612989,0.40317515928959885,49.0,-5.814285714285715,-0.23253533003443178,-0.2757442560622277,0.04320892602779591,0.04574814850768684,0.06777687767394044,53.6,268.0,552.0
2021-11-03,-0.1489721690549662,0.46599597350855065,57,4.060443010546419,-0.6048930026051771,-5.112280701754385,2.697306660254288,-0.9143725633621216,0.9118890762329102,0.2631578947368421,0.47368421052631576,0.2807017543859649,-0.26260806305540935,0.35609057786351317,45.0,-5.271111111111111,-0.28743963722200666,0.4954544571438711,61.0,-5.913114754098361,-0.231372715274875,0.3767960889560649,65.0,-4.94,-0.21987069021371122,-0.2698274804186246,0.049956790204913365,0.05946165292591152,0.05962571570361045,55.4,277.0,537.0
2021-11-04,-0.10906432389076483,0.4857297208431027,59,4.0943445622221,-0.4465469214545829,-5.9847457627118645,3.071841139481477,-0.9361705183982848,0.9399318099021912,0.1694915254237288,0.3050847457627119,0.3559322033898305,-0.1489721690549662,0.46599597350855065,57.0,-5.112280701754385,-0.26260806305540935,0.35609057786351317,45.0,-5.271111111111111,-0.28743963722200666,0.4954544571438711,61.0,-5.913114754098361,-0.20789138169960442,-0.2570900479835666,0.04919866628396219,0.076012292057829,0.0717352504039375,57.4,287.0,538.0
2021-11-05,-0.3053582650251113,0.5154157709491289,65,4.189654742026425,-1.2793457030794195,-5.726153846153846,2.9014201786805094,-0.9483433365821838,0.8638584017753601,0.15384615384615385,0.5384615384615384,0.5846153846153846,-0.10906432389076483,0.4857297208431027,59.0,-5.9847457627118645,-0.1489721690549662,0.46599597350855065,57.0,-5.112280701754385,-0.26260806305540935,0.35609057786351317,45.0,-5.271111111111111,-0.22268849164965165,-0.25490609325682495,0.032217601607173296,0.08798454719421574,0.0618404179978897,57.4,287.0,565.0
2021-11-06,-0.5199739096065362,0.4241209519343834,45,3.828641396489095,-1.9907936354138633,-6.662222222222221,3.0014284664982727,-0.940889835357666,0.4042686522006988,0.1111111111111111,0.7333333333333333,0.6666666666666666,-0.3053582650251113,0.5154157709491289,65.0,-5.726153846153846,-0.10906432389076483,0.4857297208431027,59.0,-5.9847457627118645,-0.1489721690549662,0.46599597350855065,57.0,-5.112280701754385,-0.2691953461265576,-0.26455540358890484,-0.004639942537652764,0.16150587720735698,0.11435892713212713,54.2,271.0,553.0
2021-11-07,-0.4706387391047818,0.41353508987599236,70,4.2626798770413155,-2.006182282538051,-5.904285714285715,2.71532348582136,-0.9480995535850524,0.6572288274765015,0.05714285714285714,0.7142857142857143,0.5857142857142857,-0.5199739096065362,0.4241209519343834,45.0,-6.662222222222221,-0.3053582650251113,0.5154157709491289,65.0,-5.726153846153846,-0.10906432389076483,0.4857297208431027,59.0,-5.9847457627118645,-0.3108014813364321,-0.26658690865255674,-0.04421457268387535,0.18453813246242604,0.13329284293425897,59.2,296.0,564.0
2021-11-08,-0.3338863711156275,0.4429846869765716,69,4.248495242049359,-1.4185146590698703,-5.61159420289855,3.1411959428330385,-0.8932703733444214,0.7058756947517395,0.11594202898550725,0.5507246376811594,0.4927536231884058,-0.4706387391047818,0.41353508987599236,70.0,-5.904285714285715,-0.5199739096065362,0.4241209519343834,45.0,-6.662222222222221,-0.3053582650251113,0.5154157709491289,65.0,-5.726153846153846,-0.34778432174856433,-0.274306637903157,-0.07347768384540732,0.1610301390491535,0.1328199776784643,61.6,308.0,585.0
2021-11-09,-0.34533253029132116,0.431091109232555,52,3.970291913552122,-1.3710709525021256,-6.115384615384615,2.8539031717298093,-0.9470971822738647,0.9026976227760316,0.057692307692307696,0.5576923076923077,0.46153846153846156,-0.3338863711156275,0.4429846869765716,69.0,-5.61159420289855,-0.4706387391047818,0.41353508987599236,70.0,-5.904285714285715,-0.5199739096065362,0.4241209519343834,45.0,-6.662222222222221,-0.39503796302867566,-0.27643714754568294,-0.11860081548299273,0.09430941570401881,0.1274746794008601,60.2,301.0,588.0
2021-11-10,-0.2398145326027056,0.44338519653112424,41,3.7376696182833684,-0.8963474925319591,-5.865853658536586,2.913685936178046,-0.909524381160736,0.8869727849960327,0.17073170731707318,0.5121951219512195,0.4146341463414634,-0.34533253029132116,0.431091109232555,52.0,-6.115384615384615,-0.3338863711156275,0.4429846869765716,69.0,-5.61159420289855,-0.4706387391047818,0.41353508987599236,70.0,-5.904285714285715,-0.3819292165441944,-0.27800561717015493,-0.1039235993740395,0.11266069912458068,0.12698594666392113,55.4,277.0,564.0
2021-11-11,-0.21977246459573507,0.4398253311298427,52,3.970291913552122,-0.872560839005867,-5.598076923076923,3.3031156844488616,-0.9435840249061584,0.6656867265701294,0.1346153846153846,0.5384615384615384,0.38461538461538464,-0.2398145326027056,0.44338519653112424,41.0,-5.865853658536586,-0.34533253029132116,0.431091109232555,52.0,-6.115384615384615,-0.3338863711156275,0.4429846869765716,69.0,-5.61159420289855,-0.32188892754203424,-0.27058831160433633,-0.05130061593769791,0.09998003039537509,0.12964145136468808,56.8,284.0,555.0
2021-11-12,-0.26701500280901336,0.39224763937752366,66,4.204692619390966,-1.1227160115777164,-5.8515151515151524,3.0749349549288287,-0.9011505246162416,0.9329414963722228,0.09090909090909091,0.48484848484848486,0.36363636363636365,-0.21977246459573507,0.4398253311298427,52.0,-5.598076923076923,-0.2398145326027056,0.44338519653112424,41.0,-5.865853658536586,-0.34533253029132116,0.431091109232555,52.0,-6.115384615384615,-0.28116418028288054,-0.2775057930524426,-0.0036583872304379317,0.056071699391232646,0.12952449586241255,56.0,280.0,576.0
2021-11-13,-0.3761393887628066,0.42010872714672265,57,4.060443010546419,-1.5272925520931404,-5.533333333333333,2.9828358891364553,-0.811802864074707,0.3976917862892151,0.12280701754385964,0.5614035087719298,0.543859649122807,-0.26701500280901336,0.39224763937752366,66.0,-5.8515151515151524,-0.21977246459573507,0.4398253311298427,52.0,-5.598076923076923,-0.2398145326027056,0.44338519653112424,41.0,-5.865853658536586,-0.28961478381231637,-0.27705957141679566,-0.01255521239552071,0.06793331143486478,0.12048134931647914,53.6,268.0,576.0
2021-11-14,-0.3256921858398938,0.40428401089759447,51,3.9512437185814275,-1.2868892034909354,-6.509803921568627,2.819279208533787,-0.9256349205970764,0.7304722666740417,0.09803921568627451,0.5882352941176471,0.45098039215686275,-0.3761393887628066,0.42010872714672265,57.0,-5.533333333333333,-0.26701500280901336,0.39224763937752366,66.0,-5.8515151515151524,-0.21977246459573507,0.4398253311298427,52.0,-5.598076923076923,-0.2856867149220309,-0.28147714882662656,-0.004209566095404349,0.0643810963100815,0.09548182169414235,53.4,267.0,568.0
2021-11-15,-0.19684674267773516,0.3913499630649387,64,4.174387269895637,-0.8217145367543598,-5.9484375,2.939174639009011,-0.9593068957328796,0.7516524791717529,0.140625,0.390625,0.28125,-0.3256921858398938,0.40428401089759447,51.0,-6.509803921568627,-0.3761393887628066,0.42010872714672265,57.0,-5.533333333333333,-0.26701500280901336,0.39224763937752366,66.0,-5.8515151515151524,-0.27709315693703684,-0.2733958596445863,-0.003697297292450552,0.07415986045660833,0.10553828721033484,58.0,290.0,567.0
2021-11-16,-0.2918069101386256,0.4745371473768521,77,4.356708826689592,-1.2713177410899665,-5.358441558441559,2.891561868401293,-0.9327821731567384,0.8608173727989197,0.11688311688311688,0.5194805194805194,0.4935064935064935,-0.19684674267773516,0.3913499630649387,64.0,-5.9484375,-0.3256921858398938,0.40428401089759447,51.0,-6.509803921568627,-0.3761393887628066,0.42010872714672265,57.0,-5.533333333333333,-0.2915000460456149,-0.2758996642775545,-0.01560038176806039,0.06688007944379117,0.0817751091670726,63.0,315.0,599.0
2021-11-17,-0.390251930984782,0.5103600469867323,41,3.7376696182833684,-1.4586327859182375,-6.763414634146342,3.101514665179326,-0.9355248212814332,0.8265132308006287,0.12195121951219512,0.6585365853658537,0.6341463414634146,-0.2918069101386256,0.4745371473768521,77.0,-5.358441558441559,-0.19684674267773516,0.3913499630649387,64.0,-5.9484375,-0.3256921858398938,0.40428401089759447,51.0,-6.509803921568627,-0.31614743168076864,-0.2851621058336283,-0.030985325847140366,0.07747052576485405,0.06636803199293202,58.0,290.0,570.0
2021-11-18,-0.3136458231439424,0.46761845002299984,43,3.784189633918261,-1.186895272663067,-4.546511627906977,2.3595771041290234,-0.8966536521911621,0.9096094369888306,0.13953488372093023,0.627906976744186,0.5581395348837209,-0.390251930984782,0.5103600469867323,41.0,-6.763414634146342,-0.2918069101386256,0.4745371473768521,77.0,-5.358441558441559,-0.19684674267773516,0.3913499630649387,64.0,-5.9484375,-0.3036487185569958,-0.29022962858289697,-0.013419089974098852,0.07005866011978501,0.0654768669516084,55.2,276.0,544.0
2021-11-19,-0.109287622384727,0.3482134874465753,56,4.04305126783455,-0.4418554602411941,-5.755357142857142,2.7230444911937095,-0.8859431147575378,0.4818426668643951,0.14285714285714285,0.32142857142857145,0.19642857142857142,-0.3136458231439424,0.46761845002299984,43.0,-4.546511627906977,-0.390251930984782,0.5103600469867323,41.0,-6.763414634146342,-0.2918069101386256,0.4745371473768521,77.0,-5.358441558441559,-0.2603678058659624,-0.28724596637906835,0.02687816051310593,0.10903783479795855,0.0854655991921976,56.2,281.0,548.0
2021-11-20,-0.47510891502617664,0.3618921698062844,53,3.9889840465642745,-1.8952018824198802,-5.643396226415094,2.640433743239657,-0.8807522654533386,0.2106699347496032,0.05660377358490566,0.6981132075471698,0.6415094339622641,-0.109287622384727,0.3482134874465753,56.0,-5.755357142857142,-0.3136458231439424,0.46761845002299984,43.0,-4.546511627906977,-0.390251930984782,0.5103600469867323,41.0,-6.763414634146342,-0.31602024033565074,-0.2994327763666334,-0.016587463969017335,0.13615234927507608,0.1053759845184374,54.0,270.0,560.0
2021-11-21,-0.31771286465783616,0.44662238156459144,67,4.219507705176107,-1.3405918804573134,-5.402985074626866,2.739809893680322,-0.953892707824707,0.8696745038032532,0.08955223880597014,0.582089552238806,0.43283582089552236,-0.47510891502617664,0.3618921698062844,53.0,-5.643396226415094,-0.109287622384727,0.3482134874465753,56.0,-5.755357142857142,-0.3136458231439424,0.46761845002299984,43.0,-4.546511627906977,-0.32120143123949285,-0.3009464377384249,-0.020254993501067964,0.13549188608035248,0.10194193095753817,52.0,260.0,575.0
2021-11-22,-0.2993298146495785,0.37477287549881994,69,4.248495242049359,-1.2717012933422507,-5.969565217391304,2.86924240608512,-0.9170014262199402,0.6236053109169006,0.043478260869565216,0.5362318840579711,0.43478260869565216,-0.31771286465783616,0.44662238156459144,67.0,-5.402985074626866,-0.47510891502617664,0.3618921698062844,53.0,-5.643396226415094,-0.109287622384727,0.3482134874465753,56.0,-5.755357142857142,-0.3030170079724522,-0.3027825253181333,-0.00023448265431885718,0.12989345116657383,0.10106487692999938,57.6,288.0,578.0
2021-11-23,-0.12840777258078256,0.5159672597562954,75,4.330733340286331,-0.5560998218675001,-5.6786666666666665,2.9917349852923505,-0.9467033743858336,0.919588565826416,0.24,0.4,0.5066666666666667,-0.2993298146495785,0.37477287549881994,69.0,-5.969565217391304,-0.31771286465783616,0.44662238156459144,67.0,-5.402985074626866,-0.47510891502617664,0.3618921698062844,53.0,-5.643396226415094,-0.2659693978598202,-0.30175430549442417,0.03578490763460396,0.15083270610238858,0.1126371817298045,64.0,320.0,596.0
2021-11-24,-0.3190947281864454,0.5097222450587946,53,3.9889840465642745,-1.2728637800784943,-6.0452830188679245,2.9120806306051357,-0.9150773882865906,0.9256780743598938,0.1320754716981132,0.6037735849056604,0.5094339622641509,-0.12840777258078256,0.5159672597562954,75.0,-5.6786666666666665,-0.2993298146495785,0.37477287549881994,69.0,-5.969565217391304,-0.31771286465783616,0.44662238156459144,67.0,-5.402985074626866,-0.30793081902016384,-0.3122558257092082,0.004325006689044342,0.12295460396827876,0.11239016206870038,63.4,317.0,598.0
2021-11-25,-0.457509068485636,0.3279423294531038,52,3.970291913552122,-1.8164445549852846,-6.875,2.6613237741336984,-0.9424715638160706,0.853825569152832,0.07692307692307693,0.8269230769230769,0.6346153846153846,-0.3190947281864454,0.5097222450587946,53.0,-6.0452830188679245,-0.12840777258078256,0.5159672597562954,75.0,-5.6786666666666665,-0.2993298146495785,0.37477287549881994,69.0,-5.969565217391304,-0.30441084971205573,-0.3198633658822344,0.015452516170178676,0.11708386370172273,0.1198709112552198,63.2,316.0,586.0
2021-11-26,-0.41875819631025823,0.46203529748091826,71,4.276666119016055,-1.7908889902203555,-5.205633802816901,2.5975550434837356,-0.945056140422821,0.538078784942627,0.1267605633802817,0.6338028169014085,0.5774647887323944,-0.457509068485636,0.3279423294531038,52.0,-6.875,-0.3190947281864454,0.5097222450587946,53.0,-6.0452830188679245,-0.12840777258078256,0.5159672597562954,75.0,-5.6786666666666665,-0.32461991604254015,-0.3148025802174205,-0.009817335825119622,0.12815114593710866,0.12434373713857912,64.0,320.0,580.0
2021-11-27,-0.2794238683779406,0.44471846273042626,79,4.382026634673881,-1.2244428335957445,-5.624050632911392,2.8455701833415366,-0.9363155364990234,0.7822660803794861,0.08860759493670886,0.4810126582278481,0.3670886075949367,-0.41875819631025823,0.46203529748091826,71.0,-5.205633802816901,-0.457509068485636,0.3279423294531038,52.0,-6.875,-0.3190947281864454,0.5097222450587946,53.0,-6.0452830188679245,-0.3206387267882126,-0.30524183668107846,-0.015396890107134131,0.12943599670939407,0.12260154794904744,66.0,330.0,618.0
2021-11-28,-0.1670585152934547,0.4307307768142412,54,4.007333185232471,-0.6694591322111273,-5.148148148148148,2.394495287478309,-0.915742039680481,0.7716295719146729,0.16666666666666666,0.35185185185185186,0.37037037037037035,-0.2794238683779406,0.44471846273042626,79.0,-5.624050632911392,-0.41875819631025823,0.46203529748091826,71.0,-5.205633802816901,-0.457509068485636,0.3279423294531038,52.0,-6.875,-0.32836887533074705,-0.29690044388996983,-0.03146843144077721,0.11548817537029968,0.13084610659249604,61.8,309.0,629.0
2021-11-29,-0.1481071552409539,0.4537401249368803,63,4.1588830833596715,-0.615960342456128,-5.392063492063492,3.026722339917041,-0.9363507032394408,0.8655145168304443,0.2222222222222222,0.36507936507936506,0.31746031746031744,-0.1670585152934547,0.4307307768142412,54.0,-5.148148148148148,-0.2794238683779406,0.44471846273042626,79.0,-5.624050632911392,-0.41875819631025823,0.46203529748091826,71.0,-5.205633802816901,-0.2941713607416487,-0.2870391751374515,-0.007132185604197205,0.14134267093270445,0.12510246812728398,63.8,319.0,636.0
2021-11-30,-0.2827428562073585,0.509134419596264,68,4.23410650459726,-1.1971633665959844,-5.783823529411765,2.7847066744947804,-0.9442064166069032,0.9096854329109192,0.17647058823529413,0.5735294117647058,0.4411764705882353,-0.1481071552409539,0.4537401249368803,63.0,-5.392063492063492,-0.1670585152934547,0.4307307768142412,54.0,-5.148148148148148,-0.2794238683779406,0.44471846273042626,79.0,-5.624050632911392,-0.2592181182859933,-0.2891855913176841,0.02996747303169084,0.10868965067978402,0.10913510620186843,67.0,335.0,651.0
2021-12-01,-0.39706358795656876,0.4021138611551021,68,4.23410650459726,-1.6812095205056339,-5.64264705882353,3.0708456478760997,-0.9513168334960938,0.537651777267456,0.029411764705882353,0.6617647058823529,0.4852941176470588,-0.2827428562073585,0.509134419596264,68.0,-5.783823529411765,-0.1481071552409539,0.4537401249368803,63.0,-5.392063492063492,-0.1670585152934547,0.4307307768142412,54.0,-5.148148148148148,-0.2548791966152553,-0.29805014748572584,0.043170950870470515,0.10088107660255576,0.11477429597621717,66.4,332.0,652.0
2021-12-02,-0.4648579599372312,0.33865609135927216,51,3.9512437185814275,-1.8367670942345617,-6.513725490196079,3.0653675599486507,-0.8647481203079224,0.0614530481398105,0.0,0.6862745098039216,0.5294117647058824,-0.39706358795656876,0.4021138611551021,68.0,-5.64264705882353,-0.2827428562073585,0.509134419596264,68.0,-5.783823529411765,-0.1481071552409539,0.4537401249368803,63.0,-5.392063492063492,-0.29196601492711344,-0.3079422953421367,0.015976280415023247,0.13903187236904307,0.12753625459629464,60.8,304.0,634.0
2021-12-03,-0.4246322174947108,0.4235887961779579,31,3.4657359027997265,-1.4716631216568814,-4.7387096774193544,2.8401132893527254,-0.9460824131965636,0.1461454033851623,0.1935483870967742,0.6129032258064516,0.5483870967741935,-0.4648579599372312,0.33865609135927216,51.0,-6.513725490196079,-0.39706358795656876,0.4021138611551021,68.0,-5.64264705882353,-0.2827428562073585,0.509134419596264,68.0,-5.783823529411765,-0.34348075536736467,-0.3103669367787319,-0.03311381858863277,0.1285000404315206,0.11545563768567679,56.2,281.0,590.0
2021-12-04,-0.2794501561233226,0.3799771861714035,51,3.9512437185814275,-1.1041756740388775,-6.174509803921568,3.1877734030999956,-0.8681393265724182,0.4364456832408905,0.09803921568627451,0.5490196078431373,0.2549019607843137,-0.4246322174947108,0.4235887961779579,31.0,-4.7387096774193544,-0.4648579599372312,0.33865609135927216,51.0,-6.513725490196079,-0.39706358795656876,0.4021138611551021,68.0,-5.64264705882353,-0.36974935554383837,-0.30805483529290334,-0.061694520250935025,0.08445104913594781,0.11677090797892885,53.8,269.0,588.0
2021-12-05,-0.2111100432213763,0.4318050102460828,71,4.276666119016055,-0.9028471692288751,-5.933802816901408,2.9475673264944118,-0.9441054463386536,0.7619115710258484,0.1267605633802817,0.4647887323943662,0.3380281690140845,-0.2794501561233226,0.3799771861714035,51.0,-6.174509803921568,-0.4246322174947108,0.4235887961779579,31.0,-4.7387096774193544,-0.4648579599372312,0.33865609135927216,51.0,-6.513725490196079,-0.3554227929466419,-0.3087680003200854,-0.04665479262655653,0.10618140998869212,0.113279436466114,54.4,272.0,607.0
2021-12-06,-0.36013284718824756,0.4702215884273557,54,4.007333185232471,-1.4431723096297189,-6.057407407407408,3.31542980018355,-0.914865791797638,0.7462614178657532,0.14814814814814814,0.6111111111111112,0.48148148148148145,-0.2111100432213763,0.4318050102460828,71.0,-5.933802816901408,-0.2794501561233226,0.3799771861714035,51.0,-6.174509803921568,-0.4246322174947108,0.4235887961779579,31.0,-4.7387096774193544,-0.3480366447929777,-0.31218429717256646,-0.03585234762041123,0.10381885689496348,0.108278017688691,51.6,258.0,590.0
2021-12-07,-0.24315532186517008,0.45488940962651564,54,4.007333185232471,-0.9744043904761788,-5.037037037037037,2.5518545395889736,-0.941576898097992,0.7852424383163452,0.16666666666666666,0.5,0.35185185185185186,-0.36013284718824756,0.4702215884273557,54.0,-6.057407407407408,-0.2111100432213763,0.4318050102460828,71.0,-5.933802816901408,-0.2794501561233226,0.3799771861714035,51.0,-6.174509803921568,-0.3036961171785655,-0.3048294667165859,0.0011333495380204117,0.08751554214729422,0.1096962041550207,52.2,261.0,565.0
